datetime,near_open,near_high,near_low,near_close,near_vol,near_hold,symbol_x,far_open,far_high,far_low,far_close,far_vol,far_hold,symbol_y,product,near_symbol,far_symbol,raw_basis,raw_annualized_rate,dividend_adjusted_basis,adj_annualized_rate,dividend_between,days_to_near_expiry,days_to_far_expiry,near_expiry,far_expiry
2026-04-02 10:10:00,4422.2,4426.6,4419.8,4425.6,951,131370,IF2606,4336.0,4340.4,4333.2,4338.0,186,63420,IF2609,IF,IF2606,IF2609,-87.60000000000036,-7.9393220662201465,-42.600000000000364,-3.8609031965865257,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:15:00,4425.8,4431.0,4416.2,4416.2,1391,131225,IF2606,4338.6,4342.6,4328.4,4328.4,199,63433,IF2609,IF,IF2606,IF2609,-87.80000000000018,-7.974386014329873,-42.80000000000018,-3.88728612088063,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:20:00,4416.6,4419.2,4413.6,4415.6,1204,131065,IF2606,4328.4,4331.8,4326.2,4326.4,228,63430,IF2609,IF,IF2606,IF2609,-89.20000000000073,-8.10264108570121,-44.20000000000073,-4.0149858294618435,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:25:00,4416.0,4418.2,4411.8,4413.2,1094,130919,IF2606,4328.0,4330.4,4324.2,4324.2,234,63491,IF2609,IF,IF2606,IF2609,-89.0,-8.088870252379724,-44.0,-3.998992034884358,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:30:00,4413.0,4416.2,4412.6,4413.4,601,130907,IF2606,4325.0,4328.6,4324.2,4327.4,148,63516,IF2609,IF,IF2606,IF2609,-86.0,-7.815857500907576,-41.0,-3.726164622525705,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:35:00,4413.4,4418.6,4408.6,4409.8,1149,130941,IF2606,4327.4,4331.8,4322.6,4323.6,439,63620,IF2609,IF,IF2606,IF2609,-86.19999999999982,-7.840429333467548,-41.19999999999982,-3.747397778873112,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:40:00,4409.4,4409.8,4401.6,4405.6,1216,130778,IF2606,4323.6,4323.8,4316.8,4319.8,235,63645,IF2609,IF,IF2606,IF2609,-85.80000000000018,-7.811486679291307,-40.80000000000018,-3.7145531062364343,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:45:00,4404.4,4412.8,4404.4,4409.2,679,130729,IF2606,4319.8,4327.0,4318.8,4323.2,150,63625,IF2609,IF,IF2606,IF2609,-86.0,-7.8233025252892805,-41.0,-3.729713994614657,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:50:00,4409.0,4412.0,4408.2,4409.0,418,130713,IF2606,4323.2,4326.0,4322.0,4322.0,83,63627,IF2609,IF,IF2606,IF2609,-87.0,-7.914630164573462,-42.0,-3.8208559415182224,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 10:55:00,4409.8,4414.0,4409.2,4410.0,477,130702,IF2606,4322.0,4328.0,4322.0,4324.4,81,63637,IF2609,IF,IF2606,IF2609,-85.60000000000036,-7.785502479380062,-40.600000000000364,-3.6926565497994397,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:00:00,4409.8,4415.6,4409.6,4410.4,485,130732,IF2606,4324.4,4330.6,4324.4,4324.6,90,63640,IF2609,IF,IF2606,IF2609,-85.79999999999927,-7.802985151978374,-40.79999999999927,-3.7105104219197513,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:05:00,4410.4,4412.4,4406.4,4407.2,700,130781,IF2606,4325.6,4326.6,4321.2,4322.6,111,63650,IF2609,IF,IF2606,IF2609,-84.59999999999945,-7.699438880233893,-39.599999999999454,-3.603992667343498,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:10:00,4407.4,4408.2,4402.2,4404.2,601,130825,IF2606,4322.6,4323.4,4317.6,4320.2,122,63683,IF2609,IF,IF2606,IF2609,-84.0,-7.650040346103195,-39.0,-3.551804446405055,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:15:00,4404.6,4408.8,4403.6,4407.4,585,130817,IF2606,4320.2,4324.4,4318.6,4324.2,225,63769,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.571681392981916,-38.19999999999982,-3.4764210241815925,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:20:00,4407.4,4410.6,4405.8,4407.6,749,130646,IF2606,4323.0,4326.6,4321.4,4323.2,84,63785,IF2609,IF,IF2606,IF2609,-84.40000000000055,-7.680539806867108,-39.400000000000546,-3.5854652652910697,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:25:00,4408.2,4413.2,4407.2,4409.0,737,130613,IF2606,4323.2,4328.8,4323.0,4325.2,75,63798,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.6235173309339945,-38.80000000000018,-3.5297431078787556,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 11:30:00,4409.0,4409.6,4401.6,4402.8,992,130631,IF2606,4325.2,4325.2,4318.0,4319.6,130,63828,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.579592207556213,-38.19999999999982,-3.480053152988541,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:05:00,4402.0,4402.0,4391.0,4392.0,1644,131032,IF2606,4320.2,4320.2,4308.0,4308.8,264,63901,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.5982305490502045,-38.19999999999982,-3.4886106607417915,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:10:00,4391.6,4394.0,4389.8,4391.8,903,131258,IF2606,4308.0,4310.2,4306.0,4309.0,167,63956,IF2609,IF,IF2606,IF2609,-82.80000000000018,-7.562044949904158,-37.80000000000018,-3.452237911912776,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:15:00,4391.8,4392.0,4387.8,4388.6,983,131344,IF2606,4309.0,4309.0,4303.8,4306.4,178,63975,IF2609,IF,IF2606,IF2609,-82.20000000000073,-7.512721521744965,-37.20000000000073,-3.3999177689649116,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:20:00,4388.2,4391.2,4384.6,4385.0,1103,131687,IF2606,4305.8,4307.6,4301.4,4302.0,179,64030,IF2609,IF,IF2606,IF2609,-83.0,-7.592065858884557,-38.0,-3.4758855739471475,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:25:00,4384.8,4392.2,4384.0,4389.8,996,131997,IF2606,4302.0,4308.6,4301.2,4306.4,205,64087,IF2609,IF,IF2606,IF2609,-83.40000000000055,-7.62031262281848,-38.400000000000546,-3.5086331500747225,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:30:00,4389.8,4395.4,4389.8,4392.8,568,132197,IF2606,4306.4,4311.4,4306.2,4308.2,162,64129,IF2609,IF,IF2606,IF2609,-84.60000000000036,-7.724678344784003,-39.600000000000364,-3.61580688479253,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:35:00,4392.0,4395.6,4388.0,4390.2,738,132566,IF2606,4308.2,4312.2,4304.2,4306.0,128,64158,IF2609,IF,IF2606,IF2609,-84.19999999999982,-7.692708184713087,-39.19999999999982,-3.581403335400858,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:40:00,4390.4,4390.8,4384.2,4385.0,619,132733,IF2606,4306.0,4307.0,4301.2,4301.6,139,64212,IF2609,IF,IF2606,IF2609,-83.39999999999964,-7.628654128083968,-38.399999999999636,-3.5124738431465574,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:45:00,4384.4,4388.8,4382.6,4388.0,844,132959,IF2606,4301.4,4304.4,4300.0,4304.4,181,64259,IF2609,IF,IF2606,IF2609,-83.60000000000036,-7.641720175904347,-38.600000000000364,-3.5283540525108763,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:50:00,4386.4,4387.0,4380.6,4381.0,745,133154,IF2606,4303.8,4303.8,4297.2,4297.2,138,64296,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.672241020791596,-38.80000000000018,-3.552302525139793,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 13:55:00,4381.0,4381.8,4375.6,4377.2,1010,133322,IF2606,4298.0,4298.2,4292.0,4294.2,205,64370,IF2609,IF,IF2606,IF2609,-83.0,-7.605594624693592,-38.0,-3.4820794667271864,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:00:00,4376.4,4378.4,4367.6,4370.4,1360,133636,IF2606,4294.2,4294.8,4284.8,4288.6,292,64463,IF2609,IF,IF2606,IF2609,-81.79999999999927,-7.507296840080957,-36.79999999999927,-3.377365815586507,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:05:00,4370.2,4372.2,4365.2,4370.2,1354,134013,IF2606,4287.0,4289.0,4282.2,4287.4,314,64555,IF2609,IF,IF2606,IF2609,-82.80000000000018,-7.599420852818882,-37.80000000000018,-3.4693008241129775,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:10:00,4370.4,4374.6,4368.8,4374.2,772,134227,IF2606,4287.2,4291.2,4285.0,4290.4,162,64596,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.684168056350414,-38.80000000000018,-3.557824827999962,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:15:00,4374.2,4376.4,4366.0,4376.4,968,134532,IF2606,4290.4,4292.6,4282.8,4292.6,105,64700,IF2609,IF,IF2606,IF2609,-83.79999999999927,-7.680305253653144,-38.79999999999927,-3.5560363226937826,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:20:00,4374.8,4384.2,4374.8,4380.8,1174,135024,IF2606,4291.2,4301.2,4290.8,4297.4,314,64867,IF2609,IF,IF2606,IF2609,-83.40000000000055,-7.635967940022042,-38.400000000000546,-3.515841353679241,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:25:00,4381.6,4387.0,4379.4,4387.0,1301,135520,IF2606,4298.2,4303.0,4296.4,4303.0,268,64938,IF2609,IF,IF2606,IF2609,-84.0,-7.680033665901,-39.0,-3.5657299163111786,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:30:00,4385.4,4388.0,4381.0,4381.0,819,135643,IF2606,4301.2,4304.4,4297.4,4297.4,147,64984,IF2609,IF,IF2606,IF2609,-83.60000000000036,-7.65393018303316,-38.600000000000364,-3.5339916873813575,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:35:00,4381.0,4385.2,4378.8,4383.4,845,135823,IF2606,4297.4,4300.8,4295.2,4300.0,201,65070,IF2609,IF,IF2606,IF2609,-83.39999999999964,-7.631438689521423,-38.399999999999636,-3.513755943376753,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:40:00,4382.2,4384.2,4377.4,4382.2,745,136081,IF2606,4299.8,4300.2,4294.4,4298.4,152,65155,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.670140092211214,-38.80000000000018,-3.5513297801646284,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:45:00,4382.2,4382.2,4377.0,4379.6,713,136410,IF2606,4298.4,4298.4,4293.8,4295.4,75,65194,IF2609,IF,IF2606,IF2609,-84.20000000000073,-7.711326941393678,-39.20000000000073,-3.590071450150062,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:50:00,4379.2,4380.0,4375.0,4379.2,868,136774,IF2606,4295.4,4295.6,4291.0,4295.4,134,65252,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.675394572544753,-38.80000000000018,-3.5537626421806348,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 14:55:00,4381.2,4389.8,4380.4,4387.4,1378,137484,IF2606,4297.0,4305.2,4296.2,4303.6,204,65333,IF2609,IF,IF2606,IF2609,-83.79999999999927,-7.6610493486091125,-38.79999999999927,-3.5471207007879544,45.0,55,146,2026-06-19,2026-09-18
2026-04-02 15:00:00,4389.8,4392.6,4389.0,4390.2,1368,138037,IF2606,4305.4,4308.4,4305.0,4308.4,38,65446,IF2609,IF,IF2606,IF2609,-81.80000000000018,-7.473438592749802,-36.80000000000018,-3.362133743437573,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 09:35:00,4415.0,4415.0,4398.8,4399.0,3388,136271,IF2606,4323.8,4328.0,4315.6,4316.6,514,65124,IF2609,IF,IF2606,IF2609,-82.39999999999964,-7.51319605604667,-37.399999999999636,-3.4101156856328148,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 09:40:00,4398.8,4404.4,4393.6,4394.6,1630,135487,IF2606,4316.6,4320.6,4310.4,4310.8,214,65010,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.648497681720288,-38.80000000000018,-3.5413091891497364,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 09:45:00,4393.4,4398.0,4390.2,4390.2,1201,134921,IF2606,4310.8,4314.4,4307.0,4307.0,161,64928,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.601345854728371,-38.19999999999982,-3.490041005416142,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 09:50:00,4390.2,4396.6,4389.0,4392.4,1224,134356,IF2606,4307.0,4312.8,4307.0,4309.2,142,64880,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.597538605643497,-38.19999999999982,-3.4882929655718846,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 09:55:00,4392.4,4394.6,4383.6,4383.6,1105,133999,IF2606,4309.6,4310.8,4301.2,4301.2,137,64847,IF2609,IF,IF2606,IF2609,-82.40000000000055,-7.539590621988699,-37.400000000000546,-3.4220957434754804,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:00:00,4383.6,4386.2,4381.2,4383.4,1122,133545,IF2606,4301.2,4303.2,4298.2,4300.4,159,64801,IF2609,IF,IF2606,IF2609,-83.0,-7.59483706511128,-38.0,-3.4771543189666105,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:05:00,4383.2,4390.0,4381.0,4381.2,1291,133036,IF2606,4300.4,4306.8,4297.6,4297.6,206,64690,IF2609,IF,IF2606,IF2609,-83.59999999999945,-7.653580784229871,-38.599999999999454,-3.5338303620965403,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:10:00,4381.0,4382.2,4374.4,4380.0,1139,132628,IF2606,4297.6,4299.0,4291.2,4296.2,161,64638,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.673992673992689,-38.80000000000018,-3.55311355311357,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:15:00,4379.6,4382.4,4373.2,4375.2,769,132411,IF2606,4296.2,4299.6,4291.0,4293.0,116,64611,IF2609,IF,IF2606,IF2609,-82.19999999999982,-7.535730862664472,-37.19999999999982,-3.410330755366394,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:20:00,4375.6,4375.6,4371.6,4374.4,694,132283,IF2606,4293.0,4293.0,4288.6,4291.6,107,64594,IF2609,IF,IF2606,IF2609,-82.79999999999927,-7.592124408144825,-37.79999999999927,-3.465969838500862,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:25:00,4374.4,4378.2,4373.4,4376.4,799,132087,IF2606,4291.6,4295.2,4290.0,4292.6,123,64569,IF2609,IF,IF2606,IF2609,-83.79999999999927,-7.680305253653144,-38.79999999999927,-3.5560363226937826,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:30:00,4376.4,4383.4,4375.4,4382.4,833,131816,IF2606,4292.6,4299.8,4292.6,4299.2,115,64532,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.614875084754585,-38.19999999999982,-3.4962527432406785,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:35:00,4383.0,4390.6,4381.2,4390.4,1310,131342,IF2606,4299.8,4306.6,4297.6,4306.2,233,64402,IF2609,IF,IF2606,IF2609,-84.19999999999982,-7.692357751577851,-39.19999999999982,-3.581240188383029,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:40:00,4389.6,4392.0,4384.4,4386.2,1088,131081,IF2606,4306.2,4308.2,4301.4,4302.0,131,64351,IF2609,IF,IF2606,IF2609,-84.19999999999982,-7.699723558553508,-39.19999999999982,-3.5846694001816717,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:45:00,4386.2,4389.8,4385.6,4386.0,568,130973,IF2606,4302.0,4306.0,4301.6,4301.6,100,64312,IF2609,IF,IF2606,IF2609,-84.39999999999964,-7.7183646267093255,-39.399999999999636,-3.6031228233690276,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:50:00,4386.0,4390.2,4383.2,4387.0,719,130757,IF2606,4301.6,4306.4,4299.6,4303.8,95,64278,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.606890488130498,-38.19999999999982,-3.492586738540676,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 10:55:00,4387.0,4393.0,4385.2,4385.6,606,130628,IF2606,4303.8,4308.8,4301.8,4303.0,70,64277,IF2609,IF,IF2606,IF2609,-82.60000000000036,-7.554443914349091,-37.600000000000364,-3.438826769727933,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:00:00,4385.4,4385.4,4375.0,4375.0,776,130458,IF2606,4301.2,4303.0,4291.4,4291.4,100,64250,IF2609,IF,IF2606,IF2609,-83.60000000000036,-7.664427001569892,-38.600000000000364,-3.5388383045526233,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:05:00,4375.0,4376.4,4371.2,4375.2,1272,130171,IF2606,4291.4,4293.2,4288.0,4291.4,160,64215,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.682411755368436,-38.80000000000018,-3.5570116480703593,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:10:00,4374.8,4375.2,4370.4,4372.8,634,130017,IF2606,4291.4,4291.8,4286.6,4288.4,98,64208,IF2609,IF,IF2606,IF2609,-84.40000000000055,-7.741663751543054,-39.400000000000546,-3.613999429037898,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:15:00,4372.8,4375.2,4367.0,4367.4,763,130017,IF2606,4288.4,4290.8,4283.8,4284.0,110,64190,IF2609,IF,IF2606,IF2609,-83.39999999999964,-7.659396517756149,-38.399999999999636,-3.526628612492022,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:20:00,4367.2,4370.4,4360.0,4369.6,68,130041,IF2606,4283.8,4286.4,4276.6,4286.2,253,64169,IF2609,IF,IF2606,IF2609,-83.40000000000055,-7.655540175679368,-38.400000000000546,-3.5248530305286567,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:25:00,4369.4,4369.6,4362.2,4362.2,563,129939,IF2606,4286.2,4286.4,4279.0,4279.0,76,64186,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.650137217786552,-38.19999999999982,-3.5124428091279505,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 11:30:00,4363.0,4364.8,4361.2,4362.0,598,129886,IF2606,4280.0,4281.6,4277.8,4278.0,113,64184,IF2609,IF,IF2606,IF2609,-84.0,-7.7240503650407355,-39.0,-3.58616624091177,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:05:00,4360.2,4365.2,4358.0,4359.0,1025,130011,IF2606,4277.8,4281.8,4275.0,4275.2,228,64134,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.710963044755214,-38.80000000000018,-3.5702310994809436,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:10:00,4358.2,4362.8,4356.4,4362.8,693,130094,IF2606,4275.2,4278.8,4272.8,4278.8,122,64124,IF2609,IF,IF2606,IF2609,-84.0,-7.722634017673899,-39.0,-3.5855086510628817,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:15:00,4362.4,4362.4,4355.0,4355.6,777,130187,IF2606,4278.8,4278.8,4271.2,4272.0,154,64113,IF2609,IF,IF2606,IF2609,-83.60000000000036,-7.698564636759177,-38.600000000000364,-3.554600418407963,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:20:00,4355.6,4356.0,4351.4,4354.4,689,130181,IF2606,4272.0,4272.0,4266.8,4269.6,207,64081,IF2609,IF,IF2606,IF2609,-84.79999999999927,-7.811222398765966,-39.79999999999927,-3.6661161730056886,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:25:00,4354.8,4356.2,4346.0,4354.4,1128,130267,IF2606,4270.2,4271.8,4262.4,4270.8,6,64160,IF2609,IF,IF2606,IF2609,-83.59999999999945,-7.700686232745708,-38.599999999999454,-3.5555800069854318,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:30:00,4354.4,4355.6,4351.8,4353.2,715,130395,IF2606,4270.4,4272.0,4268.4,4269.4,89,64177,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.721236771131118,-38.80000000000018,-3.574987908351887,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:35:00,4353.4,4358.8,4351.0,4355.6,939,130618,IF2606,4269.0,4274.4,4268.0,4271.4,149,64225,IF2609,IF,IF2606,IF2609,-84.20000000000073,-7.753817493003893,-39.20000000000073,-3.6098532746526795,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:40:00,4356.6,4366.8,4355.6,4364.6,1255,130847,IF2606,4271.8,4282.6,4271.6,4280.2,29,64266,IF2609,IF,IF2606,IF2609,-84.40000000000055,-7.756208416062746,-39.400000000000546,-3.6207892368823993,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:45:00,4364.4,4370.2,4361.6,4368.0,1207,131100,IF2606,4280.8,4286.6,4279.0,4284.2,196,64269,IF2609,IF,IF2606,IF2609,-83.80000000000018,-7.695075071448714,-38.80000000000018,-3.5628748540836614,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:50:00,4367.8,4367.8,4360.0,4364.6,736,131253,IF2606,4284.2,4284.2,4276.4,4280.0,129,64287,IF2609,IF,IF2606,IF2609,-84.60000000000036,-7.774588056859087,-39.600000000000364,-3.639168877678739,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 13:55:00,4364.6,4365.8,4358.2,4362.4,19,131517,IF2606,4280.6,4282.2,4274.8,4278.6,4,64303,IF2609,IF,IF2606,IF2609,-83.79999999999927,-7.704953216598115,-38.79999999999927,-3.567448506014366,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:00:00,4362.8,4368.8,4362.0,4367.4,539,131750,IF2606,4279.4,4284.8,4278.0,4284.4,103,64313,IF2609,IF,IF2606,IF2609,-83.0,-7.6226608030427245,-38.0,-3.4898928977785966,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:05:00,4367.2,4373.0,4360.2,4361.0,499,131995,IF2606,4282.8,4289.8,4276.8,4277.8,261,64382,IF2609,IF,IF2606,IF2609,-83.19999999999982,-7.652242277328249,-38.19999999999982,-3.51340931483099,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:10:00,4361.0,4361.4,4352.2,4354.0,7,132285,IF2606,4277.8,4278.4,4269.2,4270.6,5,64415,IF2609,IF,IF2606,IF2609,-83.39999999999964,-7.682969304466742,-38.399999999999636,-3.5374822696825112,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:15:00,4355.0,4362.0,4353.0,4361.2,41,132405,IF2606,4272.6,4279.0,4270.2,4277.8,72,64418,IF2609,IF,IF2606,IF2609,-83.39999999999964,-7.670285323224848,-38.399999999999636,-3.5316421632114223,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:20:00,4361.2,4361.4,4355.8,4358.8,282,132495,IF2606,4278.4,4278.4,4273.4,4276.0,95,64443,IF2609,IF,IF2606,IF2609,-82.80000000000018,-7.619296368493409,-37.80000000000018,-3.478374429094827,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:25:00,4358.2,4361.2,4356.6,4357.2,64,132655,IF2606,4275.8,4278.6,4274.4,4274.4,41,64489,IF2609,IF,IF2606,IF2609,-82.80000000000018,-7.622094237351759,-37.80000000000018,-3.479651717051899,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:30:00,4355.0,4358.4,4353.6,4355.8,438,132861,IF2606,4273.0,4276.2,4271.2,4273.0,264,64517,IF2609,IF,IF2606,IF2609,-82.80000000000018,-7.624544058723788,-37.80000000000018,-3.4807701137652165,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:35:00,4355.8,4358.4,4350.4,4351.8,830,133086,IF2606,4273.0,4277.0,4268.6,4270.2,287,64625,IF2609,IF,IF2606,IF2609,-81.60000000000036,-7.520950027499074,-36.600000000000364,-3.373367291745927,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:40:00,4351.8,4352.6,4347.4,4350.0,970,133404,IF2606,4270.2,4271.4,4266.0,4268.4,231,64739,IF2609,IF,IF2606,IF2609,-81.60000000000036,-7.5240621447518325,-36.600000000000364,-3.3747631678666496,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:45:00,4350.0,4357.0,4347.8,4356.0,7,133613,IF2606,4268.6,4275.6,4266.6,4274.8,2,64810,IF2609,IF,IF2606,IF2609,-81.19999999999982,-7.476866567775642,-36.19999999999982,-3.333282878737407,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:50:00,4355.6,4359.6,4355.0,4357.2,2,133902,IF2606,4275.6,4278.2,4273.8,4275.6,2,64871,IF2609,IF,IF2606,IF2609,-81.59999999999945,-7.511629103477027,-36.599999999999454,-3.369186583177169,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 14:55:00,4358.4,4361.0,4356.0,4358.8,1,134275,IF2606,4277.0,4279.6,4274.2,4277.2,5,64932,IF2609,IF,IF2606,IF2609,-81.60000000000036,-7.508871783442799,-36.600000000000364,-3.367949844044215,45.0,55,146,2026-06-19,2026-09-18
2026-04-03 15:00:00,4358.6,4362.2,4357.4,4362.2,17,134794,IF2606,4277.2,4279.8,4275.8,4279.8,4,65058,IF2609,IF,IF2606,IF2609,-82.39999999999964,-7.576578206077049,-37.399999999999636,-3.4388837974184483,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 09:35:00,4370.8,4378.6,4362.6,4376.8,3734,132884,IF2606,4285.4,4297.2,4280.2,4295.2,630,64777,IF2609,IF,IF2606,IF2609,-81.60000000000036,-7.477990844834233,-36.600000000000364,-3.354098834815373,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 09:40:00,4377.2,4379.0,4363.6,4364.8,1861,132324,IF2606,4295.4,4297.6,4282.0,4284.4,294,64685,IF2609,IF,IF2606,IF2609,-80.40000000000055,-7.388277045535159,-35.400000000000546,-3.253047355869986,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 09:45:00,4365.4,4386.6,4364.8,4384.8,2116,131698,IF2606,4284.4,4304.8,4283.4,4302.8,398,64558,IF2609,IF,IF2606,IF2609,-82.0,-7.500937303892967,-37.0,-3.384569271268779,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 09:50:00,4384.0,4390.0,4382.0,4385.0,1722,131202,IF2606,4302.4,4308.8,4301.2,4304.0,315,64461,IF2609,IF,IF2606,IF2609,-81.0,-7.40912451288734,-36.0,-3.2929442279499286,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 09:55:00,4385.0,4389.6,4376.4,4377.0,1271,130871,IF2606,4304.0,4307.8,4295.4,4295.6,201,64403,IF2609,IF,IF2606,IF2609,-81.39999999999964,-7.459321578581311,-36.399999999999636,-3.3356180031985048,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 10:00:00,4377.6,4382.8,4376.6,4379.2,816,130794,IF2606,4296.0,4301.8,4294.8,4297.4,164,64378,IF2609,IF,IF2606,IF2609,-81.80000000000018,-7.4922109311952365,-36.80000000000018,-3.3705790008311176,45.0,55,146,2026-06-19,2026-09-18
2026-04-07 10:05:00,4380.0,4382.6,4374.4,4381.0,1039,130629,IF2606,4297.6,4301.8,4292.8,4300.6,184,64291,IF2609,IF,IF2606,IF2609,-80.39999999999964,-7.360956778897854,-35.399999999999636,-3.2410182832460515,45.0,55,146,2026-06-19,2026-09-18
