datetime,near_open,near_high,near_low,near_close,near_vol,near_hold,symbol_x,far_open,far_high,far_low,far_close,far_vol,far_hold,symbol_y,product,near_symbol,far_symbol,raw_basis,raw_annualized_rate,dividend_adjusted_basis,adj_annualized_rate,dividend_between,days_to_near_expiry,days_to_far_expiry,near_expiry,far_expiry
2026-04-14 10:30:00,2888.8,2890.2,2888.0,2889.0,247,49604,IH2606,2841.6,2842.8,2841.0,2842.0,24,26133,IH2609,IH,IH2606,IH2609,-47.0,-6.525319609431758,-9.0,-1.2495292869124643,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:35:00,2888.8,2890.2,2887.0,2888.8,406,49617,IH2606,2842.0,2843.2,2839.8,2841.8,50,26134,IH2609,IH,IH2606,IH2609,-47.0,-6.525771376228312,-9.0,-1.2496157954479745,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:40:00,2889.4,2889.6,2886.2,2886.6,303,49631,IH2606,2841.8,2842.2,2839.2,2839.8,41,26142,IH2609,IH,IH2606,IH2609,-46.79999999999973,-6.502954538705905,-8.799999999999727,-1.2227777765087715,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:45:00,2886.6,2889.4,2886.6,2888.6,301,49680,IH2606,2839.8,2842.2,2839.6,2841.4,46,26154,IH2609,IH,IH2606,IH2609,-47.19999999999982,-6.553994368160374,-9.199999999999818,-1.2774734785397135,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:50:00,2888.6,2890.8,2887.0,2887.0,405,49693,IH2606,2841.0,2843.8,2839.8,2840.4,114,26175,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.474266986909856,-8.599999999999909,-1.1948218044511647,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:55:00,2887.0,2888.2,2886.2,2887.2,220,49750,IH2606,2840.4,2841.0,2838.8,2839.8,36,26193,IH2609,IH,IH2606,IH2609,-47.399999999999636,-6.584957021365947,-9.399999999999636,-1.305877552760295,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:00:00,2887.2,2888.0,2885.0,2885.2,263,49781,IH2606,2839.8,2840.6,2837.8,2837.8,45,26209,IH2609,IH,IH2606,IH2609,-47.399999999999636,-6.589521666466022,-9.399999999999636,-1.3067827777379466,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:05:00,2885.0,2886.0,2883.4,2883.4,379,49850,IH2606,2837.8,2838.6,2836.6,2836.6,37,26216,IH2609,IH,IH2606,IH2609,-46.80000000000018,-6.510171523697247,-8.800000000000182,-1.224134816421725,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:10:00,2883.4,2885.2,2883.4,2884.2,282,49897,IH2606,2836.6,2838.2,2836.6,2838.0,50,26225,IH2609,IH,IH2606,IH2609,-46.19999999999982,-6.424925189227223,-8.199999999999818,-1.1403546872654169,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:15:00,2884.2,2885.2,2883.6,2884.2,239,49954,IH2606,2838.0,2838.4,2837.0,2837.6,30,26229,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.480552247142624,-8.599999999999909,-1.195981745180817,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:20:00,2884.8,2885.6,2883.2,2885.6,159,49997,IH2606,2837.6,2839.0,2836.6,2838.8,27,26232,IH2609,IH,IH2606,IH2609,-46.79999999999973,-6.505208127054499,-8.799999999999727,-1.223201528164063,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:25:00,2885.6,2886.2,2884.2,2884.2,179,50016,IH2606,2838.6,2839.0,2837.4,2837.8,17,26230,IH2609,IH,IH2606,IH2609,-46.399999999999636,-6.452738718184891,-8.399999999999636,-1.1681682162230855,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 11:30:00,2884.2,2886.8,2884.2,2886.6,130,50041,IH2606,2838.0,2839.8,2837.6,2839.4,45,26244,IH2609,IH,IH2606,IH2609,-47.19999999999982,-6.558535346729045,-9.199999999999818,-1.2783585845319119,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:05:00,2886.4,2889.6,2883.8,2883.8,477,50131,IH2606,2839.6,2842.2,2837.2,2837.4,100,26290,IH2609,IH,IH2606,IH2609,-46.40000000000009,-6.453633750949804,-8.400000000000091,-1.1683302480167852,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:10:00,2884.0,2884.8,2882.2,2884.0,400,50156,IH2606,2837.0,2837.8,2836.0,2837.4,50,26293,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.481001661306779,-8.599999999999909,-1.1960646842754898,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:15:00,2884.0,2884.8,2882.4,2883.0,214,50209,IH2606,2837.4,2837.8,2836.4,2836.4,29,26312,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.483249667432796,-8.599999999999909,-1.196479552358832,38.0,55,146,2026-06-19,2026-09-18
